,Year,Month,Day,Start_Hour,End_Hour,Price
1958,2016.0,7.0,20.0,22.0,23.0,33.87403
1959,2016.0,7.0,21.0,6.0,7.0,30.93012
1960,2016.0,7.0,21.0,0.0,1.0,46.39596
1961,2016.0,7.0,20.0,9.0,10.0,24.51316
1962,2016.0,7.0,20.0,15.0,16.0,27.80729
1963,2016.0,7.0,20.0,18.0,19.0,31.29308
1964,2016.0,7.0,20.0,19.0,20.0,31.85247
1965,2016.0,7.0,20.0,20.0,21.0,31.36837
1966,2016.0,7.0,21.0,3.0,4.0,54.85931
1967,2016.0,7.0,21.0,4.0,5.0,42.53569
1968,2016.0,7.0,21.0,20.0,21.0,27.52234
1969,2016.0,7.0,21.0,10.0,11.0,24.98857
1970,2016.0,7.0,22.0,6.0,7.0,31.33819
1971,2016.0,7.0,22.0,3.0,4.0,61.81462
1972,2016.0,7.0,21.0,18.0,19.0,31.78318
1973,2016.0,7.0,21.0,15.0,16.0,27.78664
1974,2016.0,7.0,22.0,5.0,6.0,35.02055
1975,2016.0,7.0,22.0,4.0,5.0,48.96079
1976,2016.0,7.0,22.0,0.0,1.0,47.52683
1977,2016.0,7.0,21.0,21.0,22.0,30.31327
1978,2016.0,7.0,21.0,16.0,17.0,28.37341
1979,2016.0,7.0,21.0,13.0,14.0,28.97678
1980,2016.0,7.0,21.0,12.0,13.0,26.6926
1981,2016.0,7.0,22.0,1.0,2.0,61.4962
1982,2016.0,7.0,21.0,23.0,0.0,32.04462
1983,2016.0,7.0,21.0,22.0,23.0,32.31167
1984,2016.0,7.0,21.0,14.0,15.0,28.50067
1985,2016.0,7.0,21.0,9.0,10.0,26.00531
1986,2016.0,7.0,21.0,7.0,8.0,28.59092
1987,2016.0,7.0,21.0,11.0,12.0,24.93714
1988,2016.0,7.0,21.0,8.0,9.0,26.05815
1989,2016.0,7.0,22.0,2.0,3.0,68.39789
1990,2016.0,7.0,21.0,19.0,20.0,31.82049
1991,2016.0,7.0,21.0,17.0,18.0,30.11627
1992,2016.0,7.0,23.0,2.0,3.0,80.74307
1993,2016.0,7.0,22.0,20.0,21.0,35.29192
1994,2016.0,7.0,22.0,16.0,17.0,29.2993
1995,2016.0,7.0,23.0,6.0,7.0,33.28339
1996,2016.0,7.0,23.0,0.0,1.0,70.16606
1997,2016.0,7.0,23.0,3.0,4.0,73.78195
1998,2016.0,7.0,22.0,14.0,15.0,28.26699
1999,2016.0,7.0,22.0,21.0,22.0,36.95443
2000,2016.0,7.0,22.0,18.0,19.0,34.14101
2001,2016.0,7.0,22.0,13.0,14.0,27.59572
2002,2016.0,7.0,22.0,7.0,8.0,29.31213
2003,2016.0,7.0,22.0,10.0,11.0,24.05083
2004,2016.0,7.0,22.0,17.0,18.0,31.49759
2005,2016.0,7.0,22.0,12.0,13.0,25.73114
2006,2016.0,7.0,22.0,15.0,16.0,28.2564
2007,2016.0,7.0,23.0,5.0,6.0,39.43564
2008,2016.0,7.0,23.0,4.0,5.0,65.41839
2009,2016.0,7.0,22.0,8.0,9.0,26.6878
2010,2016.0,7.0,22.0,23.0,0.0,61.68917
2011,2016.0,7.0,22.0,19.0,20.0,35.05483
2012,2016.0,7.0,23.0,1.0,2.0,79.41189
2013,2016.0,7.0,22.0,11.0,12.0,24.67776
2014,2016.0,7.0,22.0,9.0,10.0,25.37116
2015,2016.0,7.0,22.0,22.0,23.0,40.73763
2016,2016.0,7.0,23.0,10.0,11.0,27.32387
2017,2016.0,7.0,23.0,18.0,19.0,34.35997
2018,2016.0,7.0,24.0,4.0,5.0,58.67414
2019,2016.0,7.0,23.0,16.0,17.0,29.2268
2020,2016.0,7.0,23.0,22.0,23.0,44.92169
2021,2016.0,7.0,24.0,3.0,4.0,117.99638
2022,2016.0,7.0,23.0,7.0,8.0,32.85627
2023,2016.0,7.0,23.0,11.0,12.0,27.55723
2024,2016.0,7.0,23.0,21.0,22.0,40.2571
2025,2016.0,7.0,24.0,2.0,3.0,123.04232
2026,2016.0,7.0,23.0,9.0,10.0,29.52382
2027,2016.0,7.0,23.0,13.0,14.0,26.95917
2028,2016.0,7.0,23.0,15.0,16.0,25.66612
2029,2016.0,7.0,23.0,17.0,18.0,31.83989
2030,2016.0,7.0,23.0,20.0,21.0,37.80852
2031,2016.0,7.0,24.0,1.0,2.0,88.09355
2032,2016.0,7.0,24.0,6.0,7.0,34.54721
2033,2016.0,7.0,23.0,19.0,20.0,39.16111
2034,2016.0,7.0,23.0,23.0,0.0,59.69088
2035,2016.0,7.0,24.0,0.0,1.0,66.22377
2036,2016.0,7.0,24.0,5.0,6.0,42.48842
2037,2016.0,7.0,23.0,8.0,9.0,30.35943
2038,2016.0,7.0,23.0,12.0,13.0,27.43437
2039,2016.0,7.0,23.0,14.0,15.0,26.4193
2040,2016.0,7.0,25.0,6.0,7.0,35.60694
2041,2016.0,7.0,24.0,17.0,18.0,30.54268
2042,2016.0,7.0,24.0,8.0,9.0,32.64399
2043,2016.0,7.0,24.0,16.0,17.0,26.64713
2044,2016.0,7.0,25.0,1.0,2.0,63.54546
2045,2016.0,7.0,24.0,14.0,15.0,26.4756
2046,2016.0,7.0,24.0,22.0,23.0,53.74598
2047,2016.0,7.0,24.0,23.0,0.0,56.3528
2048,2016.0,7.0,25.0,2.0,3.0,72.79227
2049,2016.0,7.0,25.0,3.0,4.0,63.17183
2050,2016.0,7.0,24.0,18.0,19.0,32.81287
2051,2016.0,7.0,24.0,7.0,8.0,35.05264
2052,2016.0,7.0,24.0,12.0,13.0,28.30438
2053,2016.0,7.0,24.0,13.0,14.0,26.85633
2054,2016.0,7.0,24.0,11.0,12.0,28.79716
2055,2016.0,7.0,24.0,15.0,16.0,25.88279
2056,2016.0,7.0,24.0,21.0,22.0,39.60187
2057,2016.0,7.0,25.0,4.0,5.0,53.69248
2058,2016.0,7.0,24.0,19.0,20.0,36.4093
2059,2016.0,7.0,24.0,20.0,21.0,37.43881
2060,2016.0,7.0,25.0,0.0,1.0,60.7985
2061,2016.0,7.0,24.0,9.0,10.0,31.92257
2062,2016.0,7.0,24.0,10.0,11.0,29.43524
2063,2016.0,7.0,25.0,5.0,6.0,41.645
2064,2016.0,7.0,25.0,18.0,19.0,37.53754
2065,2016.0,7.0,25.0,10.0,11.0,27.76445
2066,2016.0,7.0,25.0,22.0,23.0,56.12705
2067,2016.0,7.0,26.0,6.0,7.0,37.48968
2068,2016.0,7.0,26.0,5.0,6.0,44.37674
2069,2016.0,7.0,25.0,12.0,13.0,29.65412
2070,2016.0,7.0,26.0,3.0,4.0,66.37345
2071,2016.0,7.0,25.0,11.0,12.0,28.26423
2072,2016.0,7.0,25.0,14.0,15.0,31.51019
2073,2016.0,7.0,25.0,17.0,18.0,34.08787
2074,2016.0,7.0,26.0,1.0,2.0,70.04407
2075,2016.0,7.0,25.0,7.0,8.0,33.6092
2076,2016.0,7.0,25.0,20.0,21.0,46.53246
2077,2016.0,7.0,26.0,2.0,3.0,75.49384
2078,2016.0,7.0,26.0,4.0,5.0,54.60875
2079,2016.0,7.0,25.0,13.0,14.0,31.17263
2080,2016.0,7.0,25.0,15.0,16.0,31.34537
2081,2016.0,7.0,25.0,16.0,17.0,32.35712
2082,2016.0,7.0,25.0,23.0,0.0,63.51531
2083,2016.0,7.0,25.0,9.0,10.0,29.34232
2084,2016.0,7.0,25.0,21.0,22.0,50.85282
2085,2016.0,7.0,26.0,0.0,1.0,69.35562
2086,2016.0,7.0,25.0,8.0,9.0,31.33374
2087,2016.0,7.0,25.0,19.0,20.0,45.52013
2088,2016.0,7.0,26.0,9.0,10.0,27.03843
2089,2016.0,7.0,26.0,12.0,13.0,28.29879
2090,2016.0,7.0,26.0,20.0,21.0,44.52545
2091,2016.0,7.0,27.0,1.0,2.0,77.72552
2092,2016.0,7.0,27.0,4.0,5.0,56.89977
2093,2016.0,7.0,26.0,18.0,19.0,35.94896
2094,2016.0,7.0,26.0,23.0,0.0,73.6331
2095,2016.0,7.0,26.0,14.0,15.0,30.61182
2096,2016.0,7.0,26.0,22.0,23.0,55.65887
2097,2016.0,7.0,26.0,19.0,20.0,41.46338
2098,2016.0,7.0,26.0,15.0,16.0,29.76079
2099,2016.0,7.0,26.0,7.0,8.0,31.29674
2100,2016.0,7.0,27.0,0.0,1.0,75.3378
2101,2016.0,7.0,26.0,16.0,17.0,30.22388
2102,2016.0,7.0,26.0,11.0,12.0,26.11016
2103,2016.0,7.0,26.0,17.0,18.0,33.08128
2104,2016.0,7.0,27.0,5.0,6.0,38.48654
2105,2016.0,7.0,27.0,6.0,7.0,35.74777
2106,2016.0,7.0,26.0,10.0,11.0,25.5932
2107,2016.0,7.0,26.0,21.0,22.0,48.37355
2108,2016.0,7.0,27.0,2.0,3.0,89.32402
2109,2016.0,7.0,27.0,3.0,4.0,76.80922
2110,2016.0,7.0,26.0,13.0,14.0,29.78522
2111,2016.0,7.0,26.0,8.0,9.0,28.75215
2112,2016.0,7.0,28.0,0.0,1.0,80.04691
2113,2016.0,7.0,27.0,11.0,12.0,26.08219
2114,2016.0,7.0,27.0,12.0,13.0,27.70665
2115,2016.0,7.0,27.0,9.0,10.0,26.93093
2116,2016.0,7.0,28.0,6.0,7.0,35.41445
2117,2016.0,7.0,28.0,4.0,5.0,53.24654
2118,2016.0,7.0,28.0,1.0,2.0,84.59028
2119,2016.0,7.0,27.0,19.0,20.0,49.61236
2120,2016.0,7.0,27.0,16.0,17.0,33.72585
2121,2016.0,7.0,28.0,5.0,6.0,38.6055
2122,2016.0,7.0,27.0,8.0,9.0,28.58641
2123,2016.0,7.0,27.0,7.0,8.0,32.24375
2124,2016.0,7.0,27.0,10.0,11.0,25.97123
2125,2016.0,7.0,27.0,17.0,18.0,36.61671
2126,2016.0,7.0,27.0,22.0,23.0,71.66648
2127,2016.0,7.0,27.0,13.0,14.0,32.67233
2128,2016.0,7.0,27.0,15.0,16.0,32.47531
2129,2016.0,7.0,28.0,3.0,4.0,112.80768
2130,2016.0,7.0,27.0,18.0,19.0,39.54428
2131,2016.0,7.0,28.0,2.0,3.0,123.39092
2132,2016.0,7.0,27.0,14.0,15.0,32.53803
2133,2016.0,7.0,27.0,20.0,21.0,52.9362
2134,2016.0,7.0,27.0,23.0,0.0,83.74647
2135,2016.0,7.0,27.0,21.0,22.0,59.12692
2136,2016.0,7.0,28.0,21.0,22.0,61.38116
2137,2016.0,7.0,28.0,17.0,18.0,39.4452
2138,2016.0,7.0,28.0,9.0,10.0,27.2851
2139,2016.0,7.0,28.0,12.0,13.0,27.25561
2140,2016.0,7.0,29.0,6.0,7.0,38.51975
2141,2016.0,7.0,29.0,5.0,6.0,40.78583
2142,2016.0,7.0,28.0,18.0,19.0,43.32187
2143,2016.0,7.0,28.0,16.0,17.0,36.27575
2144,2016.0,7.0,28.0,13.0,14.0,33.83163
2145,2016.0,7.0,28.0,8.0,9.0,29.19563
2146,2016.0,7.0,28.0,15.0,16.0,34.76847
2147,2016.0,7.0,28.0,23.0,0.0,99.54291
2148,2016.0,7.0,28.0,11.0,12.0,25.94949
2149,2016.0,7.0,28.0,20.0,21.0,55.64729
2150,2016.0,7.0,28.0,14.0,15.0,34.79599
2151,2016.0,7.0,28.0,7.0,8.0,32.49745
2152,2016.0,7.0,29.0,4.0,5.0,55.98633
2153,2016.0,7.0,29.0,3.0,4.0,89.59437
2154,2016.0,7.0,29.0,2.0,3.0,118.39036
2155,2016.0,7.0,29.0,0.0,1.0,91.86098
2156,2016.0,7.0,29.0,1.0,2.0,94.6327
2157,2016.0,7.0,28.0,19.0,20.0,52.24291
2158,2016.0,7.0,28.0,10.0,11.0,26.13147
2159,2016.0,7.0,28.0,22.0,23.0,81.42899
2160,2016.0,7.0,30.0,1.0,2.0,93.57169
2161,2016.0,7.0,29.0,7.0,8.0,32.81705
2162,2016.0,7.0,29.0,13.0,14.0,32.97837
2163,2016.0,7.0,29.0,21.0,22.0,69.148
2164,2016.0,7.0,29.0,12.0,13.0,27.18586
2165,2016.0,7.0,29.0,20.0,21.0,54.28932
2166,2016.0,7.0,29.0,8.0,9.0,29.1458
2167,2016.0,7.0,29.0,9.0,10.0,27.23848
2168,2016.0,7.0,29.0,14.0,15.0,33.15512
2169,2016.0,7.0,30.0,0.0,1.0,95.36766
2170,2016.0,7.0,29.0,17.0,18.0,38.33913
2171,2016.0,7.0,29.0,18.0,19.0,42.17655
2172,2016.0,7.0,30.0,5.0,6.0,40.53783
2173,2016.0,7.0,30.0,6.0,7.0,38.62921
2174,2016.0,7.0,29.0,19.0,20.0,50.5678
2175,2016.0,7.0,29.0,22.0,23.0,85.25188
2176,2016.0,7.0,29.0,23.0,0.0,101.47698
2177,2016.0,7.0,30.0,3.0,4.0,59.61062
2178,2016.0,7.0,29.0,10.0,11.0,25.98252
2179,2016.0,7.0,29.0,15.0,16.0,32.93439
2180,2016.0,7.0,29.0,16.0,17.0,34.8807
2181,2016.0,7.0,30.0,2.0,3.0,81.46221
2182,2016.0,7.0,30.0,4.0,5.0,51.63911
2183,2016.0,7.0,29.0,11.0,12.0,26.08389
2184,2016.0,7.0,31.0,5.0,6.0,37.81852
2185,2016.0,7.0,30.0,22.0,23.0,41.67353
2186,2016.0,7.0,30.0,21.0,22.0,37.43651
2187,2016.0,7.0,30.0,17.0,18.0,28.72088
2188,2016.0,7.0,30.0,15.0,16.0,25.44956
2189,2016.0,7.0,30.0,8.0,9.0,31.01357
2190,2016.0,7.0,31.0,4.0,5.0,39.75104
2191,2016.0,7.0,30.0,13.0,14.0,27.55138
2192,2016.0,7.0,31.0,1.0,2.0,92.87468
2193,2016.0,7.0,30.0,19.0,20.0,35.37039
2194,2016.0,7.0,30.0,16.0,17.0,27.47574
2195,2016.0,7.0,30.0,9.0,10.0,30.41821
2196,2016.0,7.0,31.0,3.0,4.0,45.55854
2197,2016.0,7.0,31.0,2.0,3.0,52.27177
2198,2016.0,7.0,30.0,10.0,11.0,29.14694
2199,2016.0,7.0,30.0,23.0,0.0,47.85243
2200,2016.0,7.0,30.0,20.0,21.0,36.43434
2201,2016.0,7.0,31.0,6.0,7.0,34.40276
2202,2016.0,7.0,31.0,0.0,1.0,62.37038
2203,2016.0,7.0,30.0,18.0,19.0,32.13103
2204,2016.0,7.0,30.0,12.0,13.0,29.92089
2205,2016.0,7.0,30.0,11.0,12.0,29.06282
2206,2016.0,7.0,30.0,7.0,8.0,33.15748
2207,2016.0,7.0,30.0,14.0,15.0,26.37964
2208,2016.0,7.0,31.0,15.0,16.0,24.37015
2209,2016.0,7.0,31.0,22.0,23.0,35.76225
2210,2016.0,7.0,31.0,11.0,12.0,27.65381
2211,2016.0,7.0,31.0,16.0,17.0,23.85527
2212,2016.0,8.0,1.0,3.0,4.0,46.638
2213,2016.0,7.0,31.0,12.0,13.0,27.22961
2214,2016.0,7.0,31.0,14.0,15.0,25.26936
2215,2016.0,7.0,31.0,19.0,20.0,29.52222
2216,2016.0,7.0,31.0,8.0,9.0,30.25437
2217,2016.0,7.0,31.0,9.0,10.0,30.0647
2218,2016.0,7.0,31.0,21.0,22.0,32.8495
2219,2016.0,8.0,1.0,2.0,3.0,51.60483
2220,2016.0,8.0,1.0,6.0,7.0,32.49548
2221,2016.0,7.0,31.0,13.0,14.0,26.78302
2222,2016.0,7.0,31.0,20.0,21.0,31.43431
2223,2016.0,7.0,31.0,23.0,0.0,37.40736
2224,2016.0,8.0,1.0,4.0,5.0,37.57483
2225,2016.0,8.0,1.0,0.0,1.0,40.90585
2226,2016.0,8.0,1.0,1.0,2.0,48.48574
2227,2016.0,8.0,1.0,5.0,6.0,34.15336
2228,2016.0,7.0,31.0,7.0,8.0,32.39277
2229,2016.0,7.0,31.0,10.0,11.0,28.05872
2230,2016.0,7.0,31.0,18.0,19.0,28.4441
2231,2016.0,7.0,31.0,17.0,18.0,26.16105
