INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2016-08-07T13:00:00-00:00,2016-08-07T14:00:00-00:00,2016-08-07,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T14:00:00-00:00,2016-08-07T15:00:00-00:00,2016-08-07,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T18:00:00-00:00,2016-08-07T19:00:00-00:00,2016-08-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T21:00:00-00:00,2016-08-07T22:00:00-00:00,2016-08-07,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T15:00:00-00:00,2016-08-07T16:00:00-00:00,2016-08-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-08T06:00:00-00:00,2016-08-08T07:00:00-00:00,2016-08-07,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T17:00:00-00:00,2016-08-07T18:00:00-00:00,2016-08-07,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-08T03:00:00-00:00,2016-08-08T04:00:00-00:00,2016-08-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-08T02:00:00-00:00,2016-08-08T03:00:00-00:00,2016-08-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-08T00:00:00-00:00,2016-08-08T01:00:00-00:00,2016-08-07,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T09:00:00-00:00,2016-08-07T10:00:00-00:00,2016-08-07,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T16:00:00-00:00,2016-08-07T17:00:00-00:00,2016-08-07,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-08T01:00:00-00:00,2016-08-08T02:00:00-00:00,2016-08-07,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T19:00:00-00:00,2016-08-07T20:00:00-00:00,2016-08-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,26
2016-08-07T23:00:00-00:00,2016-08-08T00:00:00-00:00,2016-08-07,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.64406,27
2016-08-08T04:00:00-00:00,2016-08-08T05:00:00-00:00,2016-08-07,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.9296,27
2016-08-08T05:00:00-00:00,2016-08-08T06:00:00-00:00,2016-08-07,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.18163,27
2016-08-07T10:00:00-00:00,2016-08-07T11:00:00-00:00,2016-08-07,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.89232,27
2016-08-07T17:00:00-00:00,2016-08-07T18:00:00-00:00,2016-08-07,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.2673,27
2016-08-08T03:00:00-00:00,2016-08-08T04:00:00-00:00,2016-08-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,48.27761,27
2016-08-07T08:00:00-00:00,2016-08-07T09:00:00-00:00,2016-08-07,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.42311,27
2016-08-07T14:00:00-00:00,2016-08-07T15:00:00-00:00,2016-08-07,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.42463,27
2016-08-07T15:00:00-00:00,2016-08-07T16:00:00-00:00,2016-08-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,23.29114,27
2016-08-07T18:00:00-00:00,2016-08-07T19:00:00-00:00,2016-08-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.93124,27
2016-08-08T06:00:00-00:00,2016-08-08T07:00:00-00:00,2016-08-07,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.40533,27
2016-08-07T13:00:00-00:00,2016-08-07T14:00:00-00:00,2016-08-07,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.20167,27
2016-08-07T12:00:00-00:00,2016-08-07T13:00:00-00:00,2016-08-07,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.23762,27
2016-08-07T20:00:00-00:00,2016-08-07T21:00:00-00:00,2016-08-07,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.81194,27
2016-08-08T02:00:00-00:00,2016-08-08T03:00:00-00:00,2016-08-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,51.88515,27
2016-08-07T19:00:00-00:00,2016-08-07T20:00:00-00:00,2016-08-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.91051,27
2016-08-07T21:00:00-00:00,2016-08-07T22:00:00-00:00,2016-08-07,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.8439,27
2016-08-07T22:00:00-00:00,2016-08-07T23:00:00-00:00,2016-08-07,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.78861,27
2016-08-08T00:00:00-00:00,2016-08-08T01:00:00-00:00,2016-08-07,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.18271,27
2016-08-07T07:00:00-00:00,2016-08-07T08:00:00-00:00,2016-08-07,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.71111,27
2016-08-07T11:00:00-00:00,2016-08-07T12:00:00-00:00,2016-08-07,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.62996,27
2016-08-07T16:00:00-00:00,2016-08-07T17:00:00-00:00,2016-08-07,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,21.11814,27
2016-08-08T01:00:00-00:00,2016-08-08T02:00:00-00:00,2016-08-07,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.52128,27
2016-08-07T09:00:00-00:00,2016-08-07T10:00:00-00:00,2016-08-07,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.30286,27
2016-08-07T17:00:00-00:00,2016-08-07T18:00:00-00:00,2016-08-07,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.944,28
2016-08-08T05:00:00-00:00,2016-08-08T06:00:00-00:00,2016-08-07,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.85454,28
2016-08-08T00:00:00-00:00,2016-08-08T01:00:00-00:00,2016-08-07,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.44331,28
2016-08-08T01:00:00-00:00,2016-08-08T02:00:00-00:00,2016-08-07,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.24214,28
2016-08-07T08:00:00-00:00,2016-08-07T09:00:00-00:00,2016-08-07,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.56846,28
2016-08-07T23:00:00-00:00,2016-08-08T00:00:00-00:00,2016-08-07,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.50702,28
2016-08-08T02:00:00-00:00,2016-08-08T03:00:00-00:00,2016-08-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.06883,28
2016-08-07T10:00:00-00:00,2016-08-07T11:00:00-00:00,2016-08-07,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.64989,28
2016-08-07T15:00:00-00:00,2016-08-07T16:00:00-00:00,2016-08-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79656,28
2016-08-07T16:00:00-00:00,2016-08-07T17:00:00-00:00,2016-08-07,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.8215,28
2016-08-07T20:00:00-00:00,2016-08-07T21:00:00-00:00,2016-08-07,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.14863,28
2016-08-07T14:00:00-00:00,2016-08-07T15:00:00-00:00,2016-08-07,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.65087,28
2016-08-07T18:00:00-00:00,2016-08-07T19:00:00-00:00,2016-08-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.03725,28
2016-08-07T22:00:00-00:00,2016-08-07T23:00:00-00:00,2016-08-07,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.37645,28
2016-08-08T06:00:00-00:00,2016-08-08T07:00:00-00:00,2016-08-07,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.8027,28
2016-08-07T09:00:00-00:00,2016-08-07T10:00:00-00:00,2016-08-07,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.62266,28
2016-08-07T11:00:00-00:00,2016-08-07T12:00:00-00:00,2016-08-07,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.66312,28
2016-08-07T21:00:00-00:00,2016-08-07T22:00:00-00:00,2016-08-07,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.29509,28
2016-08-07T07:00:00-00:00,2016-08-07T08:00:00-00:00,2016-08-07,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.55263,28
2016-08-07T12:00:00-00:00,2016-08-07T13:00:00-00:00,2016-08-07,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.62405,28
2016-08-08T04:00:00-00:00,2016-08-08T05:00:00-00:00,2016-08-07,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.861,28
2016-08-07T13:00:00-00:00,2016-08-07T14:00:00-00:00,2016-08-07,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.62564,28
2016-08-08T03:00:00-00:00,2016-08-08T04:00:00-00:00,2016-08-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.9221,28
2016-08-07T19:00:00-00:00,2016-08-07T20:00:00-00:00,2016-08-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.13831,28
2016-08-08T10:00:00-00:00,2016-08-08T11:00:00-00:00,2016-08-08,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.68556,29
2016-08-08T17:00:00-00:00,2016-08-08T18:00:00-00:00,2016-08-08,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.31025,29
2016-08-08T18:00:00-00:00,2016-08-08T19:00:00-00:00,2016-08-08,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.78293,29
2016-08-09T04:00:00-00:00,2016-08-09T05:00:00-00:00,2016-08-08,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.47201,29
2016-08-08T22:00:00-00:00,2016-08-08T23:00:00-00:00,2016-08-08,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.61638,29
2016-08-08T13:00:00-00:00,2016-08-08T14:00:00-00:00,2016-08-08,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.61969,29
2016-08-08T09:00:00-00:00,2016-08-08T10:00:00-00:00,2016-08-08,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.83702,29
2016-08-08T16:00:00-00:00,2016-08-08T17:00:00-00:00,2016-08-08,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.57994,29
2016-08-08T11:00:00-00:00,2016-08-08T12:00:00-00:00,2016-08-08,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.12339,29
2016-08-08T07:00:00-00:00,2016-08-08T08:00:00-00:00,2016-08-08,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.91672,29
2016-08-09T03:00:00-00:00,2016-08-09T04:00:00-00:00,2016-08-08,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.05465,29
2016-08-08T20:00:00-00:00,2016-08-08T21:00:00-00:00,2016-08-08,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.92461,29
2016-08-08T08:00:00-00:00,2016-08-08T09:00:00-00:00,2016-08-08,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.57105,29
2016-08-09T00:00:00-00:00,2016-08-09T01:00:00-00:00,2016-08-08,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.32428,29
2016-08-08T19:00:00-00:00,2016-08-08T20:00:00-00:00,2016-08-08,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.87304,29
2016-08-08T12:00:00-00:00,2016-08-08T13:00:00-00:00,2016-08-08,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.83564,29
2016-08-09T05:00:00-00:00,2016-08-09T06:00:00-00:00,2016-08-08,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.83709,29
2016-08-09T01:00:00-00:00,2016-08-09T02:00:00-00:00,2016-08-08,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.05491,29
2016-08-08T23:00:00-00:00,2016-08-09T00:00:00-00:00,2016-08-08,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.84582,29
2016-08-08T14:00:00-00:00,2016-08-08T15:00:00-00:00,2016-08-08,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.49642,29
2016-08-09T06:00:00-00:00,2016-08-09T07:00:00-00:00,2016-08-08,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.06922,29
2016-08-09T02:00:00-00:00,2016-08-09T03:00:00-00:00,2016-08-08,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.53056,29
2016-08-08T21:00:00-00:00,2016-08-08T22:00:00-00:00,2016-08-08,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.68952,29
2016-08-08T15:00:00-00:00,2016-08-08T16:00:00-00:00,2016-08-08,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.02916,29
2016-08-09T03:00:00-00:00,2016-08-09T04:00:00-00:00,2016-08-08,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T22:00:00-00:00,2016-08-08T23:00:00-00:00,2016-08-08,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T00:00:00-00:00,2016-08-09T01:00:00-00:00,2016-08-08,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T23:00:00-00:00,2016-08-09T00:00:00-00:00,2016-08-08,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T14:00:00-00:00,2016-08-08T15:00:00-00:00,2016-08-08,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T12:00:00-00:00,2016-08-08T13:00:00-00:00,2016-08-08,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T01:00:00-00:00,2016-08-09T02:00:00-00:00,2016-08-08,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T18:00:00-00:00,2016-08-08T19:00:00-00:00,2016-08-08,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T13:00:00-00:00,2016-08-08T14:00:00-00:00,2016-08-08,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T06:00:00-00:00,2016-08-09T07:00:00-00:00,2016-08-08,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T21:00:00-00:00,2016-08-08T22:00:00-00:00,2016-08-08,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T19:00:00-00:00,2016-08-08T20:00:00-00:00,2016-08-08,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T16:00:00-00:00,2016-08-08T17:00:00-00:00,2016-08-08,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T11:00:00-00:00,2016-08-08T12:00:00-00:00,2016-08-08,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T08:00:00-00:00,2016-08-08T09:00:00-00:00,2016-08-08,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T07:00:00-00:00,2016-08-08T08:00:00-00:00,2016-08-08,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T10:00:00-00:00,2016-08-08T11:00:00-00:00,2016-08-08,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T04:00:00-00:00,2016-08-09T05:00:00-00:00,2016-08-08,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T05:00:00-00:00,2016-08-09T06:00:00-00:00,2016-08-08,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T09:00:00-00:00,2016-08-08T10:00:00-00:00,2016-08-08,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T17:00:00-00:00,2016-08-08T18:00:00-00:00,2016-08-08,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-09T02:00:00-00:00,2016-08-09T03:00:00-00:00,2016-08-08,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T20:00:00-00:00,2016-08-08T21:00:00-00:00,2016-08-08,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T15:00:00-00:00,2016-08-08T16:00:00-00:00,2016-08-08,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,30
2016-08-08T21:00:00-00:00,2016-08-08T22:00:00-00:00,2016-08-08,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.31804,31
2016-08-09T02:00:00-00:00,2016-08-09T03:00:00-00:00,2016-08-08,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,58.66873,31
2016-08-08T13:00:00-00:00,2016-08-08T14:00:00-00:00,2016-08-08,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.22762,31
2016-08-08T16:00:00-00:00,2016-08-08T17:00:00-00:00,2016-08-08,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.77106,31
2016-08-09T06:00:00-00:00,2016-08-09T07:00:00-00:00,2016-08-08,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.61297,31
2016-08-08T09:00:00-00:00,2016-08-08T10:00:00-00:00,2016-08-08,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.43714,31
2016-08-08T15:00:00-00:00,2016-08-08T16:00:00-00:00,2016-08-08,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.0157,31
2016-08-08T20:00:00-00:00,2016-08-08T21:00:00-00:00,2016-08-08,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,35.29034,31
